Id,Target
7545,made
7546,made
7547,missed
7548,missed
7549,made
7550,missed
7551,made
7552,missed
7553,made
7554,missed
7555,made
7556,made
7557,made
7558,missed
7559,made
7560,missed
7561,made
7562,made
7563,missed
7564,missed
7565,made
7566,missed
7567,made
7568,made
7569,missed
7570,missed
7571,made
7572,made
7573,made
7574,missed
7575,made
7576,missed
7577,made
7578,missed
7579,made
7580,missed
7581,made
7582,made
7583,made
7584,missed
7585,made
7586,made
7587,made
7588,made
7589,missed
7590,made
7591,missed
7592,made
7593,made
7594,missed
7595,missed
7596,made
7597,made
7598,missed
7599,missed
7600,made
7601,made
7602,made
7603,missed
7604,missed
7605,made
7606,missed
7607,missed
7608,missed
7609,made
7610,missed
7611,made
7612,made
7613,made
7614,made
7615,missed
7616,missed
7617,made
7618,made
7619,missed
7620,missed
7621,made
7622,made
7623,missed
7624,missed
7625,missed
7626,made
7627,made
7628,missed
7629,made
7630,missed
7631,missed
7632,made
7633,made
7634,made
7635,made
7636,made
7637,missed
7638,made
7639,made
7640,missed
7641,made
7642,missed
7643,made
7644,made
7645,made
7646,missed
7647,made
7648,missed
7649,missed
7650,made
7651,missed
7652,made
7653,missed
7654,missed
7655,missed
7656,made
7657,missed
7658,made
7659,missed
7660,made
7661,made
7662,made
7663,missed
7664,missed
7665,made
7666,made
7667,missed
7668,made
7669,missed
7670,made
7671,made
7672,made
7673,missed
7674,made
7675,missed
7676,missed
7677,missed
7678,missed
7679,missed
7680,missed
7681,made
7682,made
7683,made
7684,missed
7685,missed
7686,made
7687,made
7688,missed
7689,missed
7690,made
7691,missed
7692,made
7693,made
7694,made
7695,made
7696,made
7697,made
7698,missed
7699,made
7700,made
7701,missed
7702,missed
7703,made
7704,missed
7705,made
7706,made
7707,made
7708,made
7709,missed
7710,missed
7711,made
7712,made
7713,missed
7714,made
7715,made
7716,made
7717,missed
7718,made
7719,made
7720,made
7721,made
7722,missed
7723,missed
7724,made
7725,missed
7726,missed
7727,made
7728,made
7729,missed
7730,made
7731,made
7732,made
7733,missed
7734,missed
7735,made
7736,made
7737,missed
7738,made
7739,missed
7740,made
7741,made
7742,made
7743,made
7744,missed
7745,made
7746,missed
7747,missed
7748,made
7749,made
7750,made
7751,missed
7752,missed
7753,made
7754,missed
7755,missed
7756,made
7757,made
7758,made
7759,missed
7760,made
7761,missed
7762,made
7763,missed
7764,missed
7765,made
7766,made
7767,made
7768,missed
7769,made
7770,made
7771,made
7772,made
7773,made
7774,missed
7775,made
7776,missed
7777,missed
7778,missed
7779,made
7780,missed
7781,made
7782,made
7783,made
7784,made
7785,made
7786,missed
7787,missed
7788,missed
7789,missed
7790,missed
7791,made
7792,missed
7793,made
7794,made
7795,made
7796,made
7797,missed
7798,made
7799,made
7800,missed
7801,made
7802,missed
7803,missed
7804,made
7805,missed
7806,missed
7807,missed
7808,made
7809,missed
7810,missed
7811,missed
7812,made
7813,made
7814,missed
7815,missed
7816,made
7817,missed
7818,missed
7819,missed
7820,made
7821,missed
7822,missed
7823,missed
7824,missed
7825,made
7826,missed
7827,made
7828,missed
7829,missed
7830,missed
7831,made
7832,made
7833,missed
7834,missed
7835,missed
7836,made
7837,missed
7838,missed
7839,made
7840,missed
7841,made
7842,made
7843,missed
7844,missed
7845,made
7846,missed
7847,made
7848,made
7849,missed
7850,missed
7851,missed
7852,made
7853,made
7854,missed
7855,missed
7856,missed
7857,made
7858,made
7859,made
7860,missed
7861,made
7862,missed
7863,made
7864,missed
7865,missed
7866,missed
7867,missed
7868,made
7869,made
7870,missed
7871,made
7872,missed
7873,missed
7874,missed
7875,made
7876,made
7877,made
7878,missed
7879,made
7880,made
7881,made
7882,made
7883,made
7884,made
7885,made
7886,missed
7887,missed
7888,missed
7889,missed
7890,missed
7891,made
7892,made
7893,missed
7894,missed
7895,made
7896,made
7897,made
7898,made
7899,missed
7900,missed
7901,made
7902,missed
7903,made
7904,made
7905,missed
7906,made
7907,missed
7908,missed
7909,missed
7910,made
7911,missed
7912,missed
7913,made
7914,made
7915,made
7916,missed
7917,made
7918,made
7919,missed
7920,missed
7921,missed
7922,missed
7923,made
7924,made
7925,made
7926,made
7927,made
7928,made
7929,made
7930,made
7931,made
7932,made
7933,missed
7934,made
7935,made
7936,missed
7937,made
7938,missed
7939,made
7940,made
7941,missed
7942,missed
7943,made
7944,missed
7945,missed
7946,made
7947,made
7948,missed
7949,made
7950,made
7951,missed
7952,missed
7953,missed
7954,made
7955,made
7956,made
7957,made
7958,missed
7959,made
7960,made
7961,made
7962,missed
7963,made
7964,missed
7965,made
7966,missed
7967,made
7968,made
7969,missed
7970,made
7971,missed
7972,missed
7973,missed
7974,missed
7975,made
7976,missed
7977,missed
7978,missed
7979,made
7980,made
7981,made
7982,missed
7983,missed
7984,missed
7985,missed
7986,made
7987,made
7988,missed
7989,made
7990,missed
7991,missed
7992,made
7993,made
7994,missed
7995,made
7996,missed
7997,missed
7998,made
7999,made
8000,missed
8001,made
8002,made
8003,made
8004,made
8005,missed
8006,made
8007,made
8008,made
8009,made
8010,missed
8011,missed
8012,made
8013,made
8014,missed
8015,made
8016,made
8017,missed
8018,missed
8019,made
8020,made
8021,made
8022,made
8023,missed
8024,missed
8025,made
8026,made
8027,made
8028,made
8029,missed
8030,made
8031,missed
8032,made
8033,missed
8034,made
8035,missed
8036,missed
8037,made
8038,made
8039,missed
8040,missed
8041,missed
8042,made
8043,missed
8044,made
8045,made
8046,made
8047,made
8048,made
8049,made
8050,made
8051,made
8052,made
8053,missed
8054,missed
8055,made
8056,missed
8057,made
8058,made
8059,made
8060,missed
8061,made
8062,missed
8063,missed
8064,missed
8065,made
8066,made
8067,made
8068,missed
8069,made
8070,missed
8071,made
8072,missed
8073,made
8074,made
8075,missed
8076,made
8077,made
8078,made
8079,missed
8080,made
8081,made
8082,made
8083,missed
8084,made
8085,made
8086,made
8087,made
8088,missed
8089,missed
8090,made
8091,made
8092,missed
8093,missed
8094,made
8095,missed
8096,made
8097,missed
8098,missed
8099,made
8100,missed
8101,missed
8102,missed
8103,made
8104,made
8105,made
8106,made
8107,missed
8108,made
8109,made
8110,missed
8111,missed
8112,made
8113,missed
8114,missed
8115,missed
8116,missed
8117,made
8118,made
8119,missed
8120,made
8121,made
8122,made
8123,made
8124,missed
8125,made
8126,made
8127,made
8128,missed
8129,made
8130,made
8131,made
8132,made
8133,missed
8134,made
8135,missed
8136,missed
8137,missed
8138,made
8139,missed
8140,missed
8141,made
8142,missed
8143,made
8144,missed
8145,made
8146,made
8147,missed
8148,made
8149,missed
8150,missed
8151,made
8152,missed
8153,missed
8154,made
8155,made
8156,made
8157,missed
8158,made
8159,made
8160,made
8161,made
8162,made
8163,made
8164,made
8165,made
8166,made
8167,made
8168,made
8169,made
8170,made
8171,made
8172,made
8173,made
8174,made
8175,missed
8176,made
8177,made
8178,made
8179,made
8180,missed
8181,made
8182,made
8183,missed
8184,missed
8185,missed
8186,missed
8187,made
8188,made
8189,made
8190,missed
8191,made
8192,missed
8193,made
8194,made
8195,made
8196,made
8197,missed
8198,missed
8199,made
8200,made
8201,made
8202,missed
8203,made
8204,made
8205,missed
8206,made
8207,missed
8208,missed
8209,made
8210,made
8211,made
8212,made
8213,made
8214,made
8215,made
8216,missed
8217,made
8218,made
8219,missed
8220,made
8221,missed
8222,made
8223,missed
8224,made
8225,made
8226,made
8227,made
8228,missed
8229,made
8230,missed
8231,missed
8232,made
8233,made
8234,missed
8235,missed
8236,missed
8237,made
8238,missed
8239,made
8240,made
8241,made
8242,missed
8243,made
8244,made
8245,made
8246,made
8247,made
8248,made
8249,made
8250,made
8251,missed
8252,made
8253,made
8254,made
8255,missed
8256,missed
8257,missed
8258,missed
8259,made
8260,made
8261,made
8262,made
8263,made
8264,missed
8265,made
8266,missed
8267,missed
8268,made
8269,made
8270,made
8271,made
8272,made
8273,made
8274,made
8275,missed
8276,missed
8277,made
8278,missed
8279,made
8280,made
8281,made
8282,made
8283,made
8284,made
8285,missed
8286,made
8287,made
8288,missed
8289,missed
8290,made
8291,made
8292,made
8293,missed
8294,made
8295,made
8296,made
8297,made
8298,made
8299,missed
8300,missed
8301,missed
8302,missed
8303,made
8304,missed
8305,missed
8306,made
8307,missed
8308,made
8309,missed
8310,missed
8311,made
8312,missed
8313,made
8314,missed
8315,made
8316,made
8317,missed
8318,made
8319,made
8320,made
8321,missed
8322,missed
8323,made
8324,made
8325,missed
8326,missed
8327,made
8328,missed
8329,made
8330,made
8331,missed
8332,made
8333,made
8334,made
8335,missed
8336,made
8337,missed
8338,made
8339,made
8340,made
8341,missed
8342,missed
8343,made
8344,made
8345,missed
8346,made
8347,made
8348,made
8349,made
8350,made
8351,made
8352,made
8353,missed
8354,made
8355,made
8356,missed
8357,made
8358,missed
8359,missed
8360,missed
8361,made
8362,made
8363,made
8364,missed
8365,made
8366,missed
8367,missed
8368,made
8369,made
8370,made
8371,missed
8372,missed
8373,made
8374,made
8375,made
8376,missed
8377,made
8378,made
8379,made
8380,made
8381,made
8382,missed
8383,made
8384,made
8385,made
8386,missed
8387,missed
8388,made
8389,made
8390,missed
8391,made
8392,made
8393,made
8394,missed
8395,made
8396,made
8397,made
8398,missed
8399,missed
8400,made
8401,made
8402,made
8403,made
8404,made
8405,made
8406,missed
8407,made
8408,made
8409,made
8410,missed
8411,made
8412,made
8413,made
8414,missed
8415,missed
8416,made
8417,missed
8418,made
8419,made
8420,missed
8421,made
8422,made
8423,missed
8424,made
8425,missed
8426,made
8427,made
8428,missed
8429,made
8430,missed
8431,made
8432,made
8433,made
8434,missed
8435,missed
8436,made
8437,missed
8438,made
8439,made
8440,missed
8441,made
8442,made
8443,made
8444,missed
8445,missed
8446,made
8447,made
8448,made
8449,made
8450,made
8451,missed
8452,made
8453,missed
8454,made
8455,missed
8456,made
8457,made
8458,made
8459,made
8460,made
8461,missed
8462,made
8463,made
8464,made
8465,missed
8466,missed
8467,made
8468,missed
8469,missed
8470,missed
8471,made
8472,made
8473,made
8474,made
8475,missed
8476,made
8477,missed
8478,made
8479,made
8480,made
8481,missed
8482,made
8483,made
8484,made
8485,missed
8486,missed
8487,missed
8488,missed
8489,made
8490,made
8491,made
8492,missed
8493,missed
8494,missed
8495,missed
8496,missed
8497,missed
8498,made
8499,missed
8500,made
8501,missed
8502,made
8503,made
8504,made
8505,made
8506,missed
8507,made
8508,made
8509,missed
8510,made
8511,missed
8512,made
8513,made
8514,made
8515,missed
8516,made
8517,made
8518,made
8519,made
8520,missed
8521,made
8522,missed
8523,made
8524,made
8525,missed
8526,missed
8527,missed
8528,made
8529,made
8530,missed
8531,missed
8532,made
8533,made
8534,made
8535,missed
8536,made
8537,missed
8538,missed
8539,made
8540,made
8541,made
8542,made
8543,made
8544,missed
8545,made
8546,missed
8547,missed
8548,made
8549,missed
8550,missed
8551,made
8552,missed
8553,missed
8554,missed
8555,made
8556,missed
8557,made
8558,made
8559,made
8560,made
8561,made
8562,missed
8563,made
8564,missed
8565,made
8566,made
8567,made
8568,missed
8569,made
8570,missed
8571,missed
8572,missed
8573,made
8574,missed
8575,made
8576,made
8577,made
8578,missed
8579,made
8580,made
8581,missed
8582,made
8583,missed
8584,made
8585,made
8586,made
8587,made
8588,missed
8589,made
8590,made
8591,made
8592,made
8593,made
8594,missed
8595,missed
8596,made
8597,made
8598,missed
8599,missed
8600,missed
8601,made
8602,made
8603,made
8604,missed
8605,made
8606,missed
8607,made
8608,missed
8609,made
8610,made
8611,missed
8612,missed
8613,missed
8614,made
8615,made
8616,missed
8617,missed
8618,missed
8619,missed
8620,made
8621,made
8622,made
8623,missed
8624,missed
8625,made
8626,missed
8627,made
8628,made
8629,missed
8630,missed
8631,made
8632,made
8633,made
8634,missed
8635,made
8636,made
8637,missed
8638,missed
8639,made
8640,made
8641,missed
8642,made
8643,made
8644,made
8645,made
8646,made
8647,made
8648,missed
8649,made
8650,missed
8651,missed
8652,made
8653,missed
8654,made
8655,made
8656,made
8657,made
8658,made
8659,made
8660,made
8661,made
8662,made
8663,made
8664,made
8665,made
8666,made
8667,made
8668,missed
8669,missed
8670,missed
8671,missed
8672,missed
8673,missed
8674,made
8675,made
8676,missed
8677,made
8678,made
8679,made
8680,made
8681,made
8682,made
8683,made
8684,missed
8685,made
8686,missed
8687,made
8688,made
8689,made
8690,missed
8691,missed
8692,missed
8693,missed
8694,made
8695,missed
8696,made
8697,made
8698,made
8699,made
8700,missed
8701,missed
8702,made
8703,made
8704,made
8705,made
8706,made
8707,made
8708,made
8709,missed
8710,missed
8711,made
8712,made
8713,made
8714,missed
8715,missed
8716,missed
8717,made
8718,made
8719,made
8720,made
8721,missed
8722,missed
8723,made
8724,made
8725,missed
8726,made
8727,made
8728,missed
8729,made
8730,missed
8731,made
8732,missed
8733,made
8734,missed
8735,made
8736,missed
8737,made
8738,made
8739,made
8740,made
8741,made
8742,made
8743,missed
8744,made
8745,made
8746,made
8747,made
8748,missed
8749,missed
8750,made
8751,made
8752,made
8753,made
8754,made
8755,made
8756,missed
8757,missed
8758,made
8759,made
8760,made
8761,made
8762,made
8763,made
8764,missed
8765,made
8766,missed
8767,made
8768,missed
8769,missed
8770,missed
8771,made
8772,made
8773,missed
8774,made
8775,missed
8776,missed
8777,made
8778,made
8779,made
8780,made
8781,missed
8782,missed
8783,missed
8784,missed
8785,missed
8786,made
8787,made
8788,made
8789,made
8790,missed
8791,made
8792,made
8793,missed
8794,made
8795,missed
8796,made
8797,made
8798,made
8799,missed
8800,missed
8801,made
8802,made
8803,made
8804,made
8805,missed
8806,missed
8807,made
8808,made
8809,made
8810,missed
8811,made
8812,made
8813,made
8814,missed
8815,missed
8816,missed
8817,made
8818,made
8819,made
8820,missed
8821,made
8822,made
8823,missed
8824,missed
8825,missed
8826,made
8827,missed
8828,made
8829,made
8830,made
8831,made
8832,made
8833,made
8834,made
8835,made
8836,missed
8837,missed
8838,missed
8839,missed
8840,made
8841,made
8842,made
8843,made
8844,made
8845,missed
8846,made
8847,made
8848,missed
8849,made
8850,made
8851,missed
8852,made
8853,missed
8854,missed
8855,made
8856,made
8857,missed
8858,made
8859,missed
8860,made
8861,made
8862,missed
8863,made
8864,missed
8865,missed
8866,made
8867,made
8868,made
8869,made
8870,made
8871,made
8872,made
8873,made
8874,made
8875,made
8876,missed
8877,missed
8878,missed
8879,made
8880,missed
8881,missed
8882,made
8883,missed
8884,made
8885,made
8886,missed
8887,made
8888,made
8889,made
8890,made
8891,missed
8892,made
8893,missed
8894,missed
8895,made
8896,missed
8897,made
8898,made
8899,made
8900,made
8901,made
8902,missed
8903,made
8904,missed
8905,missed
8906,made
8907,made
8908,made
8909,made
8910,made
8911,missed
8912,missed
8913,made
8914,made
8915,made
8916,missed
8917,made
8918,missed
8919,missed
8920,made
8921,missed
8922,made
8923,made
8924,missed
8925,missed
8926,missed
8927,made
8928,made
8929,missed
8930,missed
8931,made
8932,made
8933,missed
8934,made
8935,missed
8936,missed
8937,missed
8938,missed
8939,made
8940,made
8941,made
8942,missed
8943,made
8944,made
8945,made
8946,missed
8947,missed
8948,made
8949,missed
8950,made
8951,made
8952,missed
8953,missed
8954,missed
8955,missed
8956,made
8957,missed
8958,made
8959,made
8960,missed
8961,made
8962,made
8963,made
8964,made
8965,made
8966,made
8967,made
8968,missed
8969,missed
8970,made
8971,missed
8972,made
8973,made
8974,missed
8975,missed
8976,missed
8977,missed
8978,made
8979,made
8980,made
8981,made
8982,missed
8983,made
8984,made
8985,missed
8986,made
8987,missed
8988,missed
8989,missed
8990,made
8991,missed
8992,made
8993,made
8994,made
8995,made
8996,made
8997,made
8998,made
8999,made
9000,made
9001,missed
9002,made
9003,missed
9004,missed
9005,made
9006,made
9007,missed
9008,made
9009,made
9010,missed
9011,made
9012,missed
9013,missed
9014,missed
9015,made
9016,made
9017,made
9018,made
9019,missed
9020,made
9021,made
9022,missed
9023,made
9024,missed
9025,made
9026,missed
9027,missed
9028,made
9029,made
9030,missed
9031,made
9032,made
9033,missed
9034,missed
9035,missed
9036,missed
9037,made
9038,made
9039,missed
9040,made
9041,made
9042,made
9043,made
9044,missed
9045,made
9046,made
9047,made
9048,missed
9049,made
9050,made
9051,missed
9052,made
9053,made
9054,made
9055,missed
9056,made
9057,missed
9058,made
9059,missed
9060,made
9061,missed
9062,made
9063,made
9064,made
9065,missed
9066,made
9067,missed
9068,made
9069,missed
9070,made
9071,made
9072,missed
9073,made
9074,missed
9075,made
9076,made
9077,missed
9078,made
9079,missed
9080,made
9081,made
9082,made
9083,made
9084,missed
9085,made
9086,missed
9087,missed
9088,made
9089,made
9090,made
9091,made
9092,made
9093,made
9094,made
9095,missed
9096,made
9097,missed
9098,made
9099,missed
9100,made
9101,missed
9102,made
9103,made
9104,missed
9105,made
9106,made
9107,missed
9108,missed
9109,made
9110,made
9111,made
9112,missed
9113,missed
9114,made
9115,missed
9116,made
9117,made
9118,missed
9119,missed
9120,made
9121,missed
9122,missed
9123,made
9124,made
9125,made
9126,made
9127,made
9128,made
9129,missed
9130,made
9131,missed
9132,missed
9133,missed
9134,made
9135,missed
9136,missed
9137,missed
9138,made
9139,missed
9140,made
9141,made
9142,made
9143,missed
9144,missed
9145,missed
9146,made
9147,made
9148,missed
9149,made
9150,made
9151,made
9152,missed
9153,made
9154,missed
9155,made
9156,made
9157,made
9158,missed
9159,missed
9160,made
9161,missed
9162,missed
9163,made
9164,made
9165,made
9166,made
9167,made
9168,missed
9169,missed
9170,missed
9171,made
9172,missed
9173,made
9174,made
9175,missed
9176,made
9177,made
9178,made
9179,missed
9180,made
9181,made
9182,made
9183,made
9184,made
9185,missed
9186,made
9187,made
9188,missed
9189,made
9190,made
9191,made
9192,made
9193,missed
9194,made
9195,made
9196,made
9197,made
9198,made
9199,made
9200,missed
9201,made
9202,made
9203,missed
9204,made
9205,made
9206,made
9207,made
9208,made
9209,made
9210,missed
9211,missed
9212,made
9213,made
9214,missed
9215,made
9216,made
9217,missed
9218,missed
9219,made
9220,missed
9221,missed
9222,made
9223,made
9224,missed
9225,made
9226,missed
9227,made
9228,made
9229,missed
9230,made
9231,missed
9232,missed
9233,made
9234,missed
9235,made
9236,made
9237,made
9238,missed
9239,made
9240,made
9241,made
9242,missed
9243,made
9244,made
9245,made
9246,made
9247,made
9248,missed
9249,missed
9250,missed
9251,made
9252,missed
9253,made
9254,made
9255,made
9256,made
9257,made
9258,made
9259,missed
9260,missed
9261,missed
9262,missed
9263,made
9264,made
9265,made
9266,made
9267,missed
9268,made
9269,missed
9270,made
9271,made
9272,missed
9273,missed
9274,missed
9275,missed
9276,missed
9277,made
9278,missed
9279,missed
9280,missed
9281,made
9282,missed
9283,made
9284,made
9285,missed
9286,missed
9287,missed
9288,missed
9289,made
9290,made
9291,made
9292,missed
9293,missed
9294,made
9295,made
9296,missed
9297,made
9298,made
9299,made
9300,made
9301,made
9302,made
9303,missed
9304,missed
9305,made
9306,made
9307,made
9308,made
9309,made
9310,missed
9311,missed
9312,missed
9313,made
9314,missed
9315,missed
9316,made
9317,made
9318,missed
9319,made
9320,missed
9321,missed
9322,missed
9323,made
9324,missed
9325,missed
9326,missed
9327,made
9328,made
9329,made
9330,made
9331,made
9332,made
9333,missed
9334,made
9335,missed
9336,made
9337,missed
9338,made
9339,made
9340,missed
9341,missed
9342,made
9343,made
9344,missed
9345,missed
9346,missed
9347,made
9348,made
9349,missed
9350,missed
9351,missed
9352,missed
9353,made
9354,missed
9355,missed
9356,made
9357,made
9358,made
9359,missed
9360,made
9361,made
9362,made
9363,made
9364,missed
9365,missed
9366,missed
9367,made
9368,made
9369,missed
9370,missed
9371,made
9372,made
9373,missed
9374,missed
9375,made
9376,made
9377,missed
9378,missed
9379,missed
9380,made
9381,made
9382,made
9383,made
9384,made
9385,missed
9386,missed
9387,made
9388,missed
9389,made
9390,missed
9391,missed
9392,made
9393,made
9394,missed
9395,missed
9396,missed
9397,missed
9398,missed
9399,missed
9400,missed
9401,missed
9402,made
9403,missed
9404,missed
9405,made
9406,missed
9407,missed
9408,missed
9409,missed
9410,made
9411,missed
9412,made
9413,made
9414,missed
9415,made
9416,missed
9417,missed
9418,made
9419,made
9420,made
9421,made
9422,missed
9423,missed
9424,made
9425,made
9426,missed
9427,missed
9428,made
9429,missed
9430,missed
9431,made
9432,made
9433,made
9434,made
9435,made
9436,made
9437,made
9438,missed
9439,made
9440,missed
9441,made
9442,made
9443,missed
9444,missed
9445,missed
9446,made
9447,missed
9448,made
9449,made
9450,made
9451,made
9452,made
9453,made
9454,missed
9455,made
9456,missed
9457,made
9458,made
9459,made
9460,made
9461,missed
9462,made
9463,missed
9464,made
9465,made
9466,missed
9467,missed
9468,made
9469,made
9470,made
9471,made
9472,missed
9473,made
9474,made
9475,missed
9476,made
9477,made
9478,made
9479,missed
9480,made
9481,made
9482,made
9483,made
9484,missed
9485,missed
9486,made
9487,made
9488,missed
9489,made
9490,missed
9491,made
9492,made
9493,missed
9494,missed
9495,missed
9496,missed
9497,missed
9498,missed
9499,missed
9500,made
9501,made
9502,made
9503,made
9504,made
9505,missed
9506,missed
9507,made
9508,made
9509,made
9510,missed
9511,made
9512,made
9513,made
9514,missed
9515,made
9516,made
9517,missed
9518,made
9519,made
9520,made
9521,made
9522,missed
9523,made
9524,made
9525,made
9526,made
9527,missed
9528,made
9529,made
9530,made
9531,made
9532,made
9533,missed
9534,missed
9535,made
9536,made
9537,made
9538,missed
9539,made
9540,missed
9541,missed
9542,made
9543,missed
9544,made
9545,made
9546,missed
9547,missed
9548,made
9549,made
9550,made
9551,missed
9552,made
9553,missed
9554,missed
9555,missed
9556,missed
9557,made
9558,missed
9559,made
9560,made
9561,made
9562,made
9563,missed
9564,made
9565,missed
9566,made
9567,made
9568,missed
9569,missed
9570,missed
9571,made
9572,made
9573,made
9574,missed
9575,missed
9576,missed
9577,missed
9578,missed
9579,made
9580,made
9581,made
9582,missed
9583,made
9584,missed
9585,made
9586,missed
9587,missed
9588,missed
9589,missed
9590,made
9591,made
9592,missed
9593,missed
9594,made
9595,missed
9596,missed
9597,made
9598,made
9599,made
9600,made
9601,missed
9602,made
9603,missed
9604,made
9605,made
9606,missed
9607,made
9608,made
9609,made
9610,made
9611,made
9612,made
9613,missed
9614,made
9615,missed
9616,missed
9617,made
9618,made
9619,made
9620,missed
9621,made
9622,missed
9623,made
9624,missed
9625,made
9626,missed
9627,made
9628,made
9629,missed
9630,made
9631,missed
9632,missed
9633,made
9634,made
9635,missed
9636,made
9637,made
9638,missed
9639,made
9640,missed
9641,missed
9642,made
9643,made
9644,missed
9645,made
9646,made
9647,made
9648,made
9649,made
9650,made
9651,missed
9652,missed
9653,made
9654,made
9655,made
9656,made
9657,made
9658,missed
9659,made
9660,missed
9661,made
9662,missed
9663,made
9664,missed
9665,missed
9666,made
9667,missed
9668,made
9669,missed
9670,missed
9671,missed
9672,made
9673,made
9674,missed
9675,missed
9676,missed
9677,missed
9678,missed
9679,missed
9680,made
9681,missed
9682,made
9683,made
9684,missed
9685,missed
9686,made
9687,missed
9688,missed
9689,missed
9690,made
9691,missed
9692,made
9693,missed
9694,missed
9695,made
9696,made
9697,missed
9698,made
9699,made
9700,missed
9701,made
9702,made
9703,missed
9704,made
9705,missed
9706,made
9707,made
9708,made
9709,made
9710,missed
9711,made
9712,made
9713,made
9714,missed
9715,missed
9716,made
9717,made
9718,missed
9719,made
9720,made
9721,made
9722,made
9723,made
9724,made
9725,made
9726,made
9727,made
9728,missed
9729,made
9730,made
9731,made
9732,made
9733,made
9734,missed
9735,made
9736,made
9737,missed
9738,made
9739,made
9740,missed
9741,missed
9742,made
9743,made
9744,made
9745,missed
9746,missed
9747,made
9748,made
9749,missed
9750,made
9751,missed
9752,made
9753,made
9754,missed
9755,made
9756,made
9757,made
9758,made
9759,made
9760,made
9761,made
9762,made
9763,made
9764,missed
9765,made
9766,missed
9767,made
9768,missed
9769,made
9770,made
9771,missed
9772,missed
9773,made
9774,missed
9775,made
9776,made
9777,made
9778,made
9779,missed
9780,made
9781,missed
9782,made
9783,made
9784,made
9785,made
9786,missed
9787,made
9788,missed
9789,made
9790,missed
9791,missed
9792,made
9793,made
9794,missed
9795,missed
9796,missed
9797,missed
9798,missed
9799,made
9800,missed
9801,missed
9802,made
9803,missed
9804,made
9805,made
9806,missed
9807,made
9808,made
9809,made
9810,missed
9811,missed
9812,made
9813,made
9814,made
9815,missed
9816,missed
9817,missed
9818,missed
9819,made
9820,made
9821,made
9822,missed
9823,missed
9824,made
9825,missed
9826,missed
9827,made
9828,made
9829,made
9830,missed
9831,missed
9832,made
9833,made
9834,made
9835,made
9836,missed
9837,made
9838,made
9839,made
9840,made
9841,missed
9842,missed
9843,made
9844,made
9845,made
9846,made
9847,made
9848,made
9849,missed
9850,missed
9851,missed
9852,made
9853,missed
9854,made
9855,made
9856,missed
9857,missed
9858,missed
9859,missed
9860,missed
9861,made
9862,made
9863,missed
9864,made
9865,missed
9866,made
9867,made
9868,made
9869,missed
9870,made
9871,made
9872,missed
9873,missed
9874,made
9875,made
9876,made
9877,missed
9878,missed
9879,missed
9880,made
9881,made
9882,missed
9883,missed
9884,missed
9885,made
9886,made
9887,made
9888,missed
9889,made
9890,made
9891,made
9892,made
9893,missed
9894,made
9895,missed
9896,made
9897,missed
9898,made
9899,missed
9900,missed
9901,made
9902,made
9903,missed
9904,made
9905,made
9906,made
9907,missed
9908,missed
9909,made
9910,made
9911,missed
9912,missed
9913,missed
9914,missed
9915,made
9916,missed
9917,made
9918,made
9919,made
9920,made
9921,made
9922,made
9923,made
9924,made
9925,made
9926,made
9927,made
9928,made
9929,made
9930,made
9931,made
9932,missed
9933,made
9934,missed
9935,made
9936,made
9937,missed
9938,missed
9939,made
9940,made
9941,made
9942,missed
9943,missed
9944,missed
9945,missed
9946,made
9947,made
9948,missed
9949,missed
9950,missed
9951,missed
9952,made
9953,made
9954,made
9955,made
9956,missed
9957,missed
9958,missed
9959,missed
9960,missed
9961,made
9962,missed
9963,made
9964,made
9965,made
9966,missed
9967,made
9968,missed
9969,missed
9970,made
9971,made
9972,missed
9973,made
9974,missed
9975,missed
9976,missed
9977,made
9978,made
9979,made
9980,made
9981,made
9982,missed
9983,made
9984,made
9985,made
9986,made
9987,made
9988,made
9989,made
9990,made
9991,made
9992,made
9993,missed
9994,made
9995,missed
9996,made
9997,made
9998,made
9999,missed
10000,made
10001,made
10002,made
10003,missed
10004,missed
10005,missed
10006,missed
10007,missed
10008,missed
10009,missed
10010,missed
10011,made
10012,made
10013,made
10014,made
10015,made
10016,made
10017,missed
10018,missed
10019,made
10020,made
10021,made
10022,made
10023,missed
10024,made
10025,made
10026,missed
10027,missed
10028,made
10029,made
10030,made
10031,made
10032,missed
10033,missed
10034,made
10035,missed
10036,made
10037,made
10038,made
10039,missed
10040,made
10041,missed
10042,made
10043,missed
10044,missed
10045,missed
10046,made
10047,missed
10048,made
10049,made
10050,missed
10051,made
10052,missed
10053,made
10054,made
10055,made
10056,made
10057,made
10058,missed
10059,missed
10060,missed
10061,made
10062,made
10063,made
10064,missed
10065,made
10066,made
10067,missed
10068,missed
10069,made
10070,missed
10071,missed
10072,made
10073,made
10074,missed
10075,made
10076,made
10077,missed
10078,missed
10079,made
10080,missed
10081,made
10082,made
10083,missed
10084,made
10085,missed
10086,missed
10087,missed
10088,missed
10089,made
10090,missed
10091,missed
10092,made
10093,made
10094,missed
10095,made
10096,missed
10097,missed
10098,made
10099,made
10100,made
10101,made
10102,missed
10103,made
10104,made
10105,made
10106,missed
10107,missed
10108,made
10109,missed
10110,made
10111,made
10112,made
10113,made
10114,made
10115,missed
10116,made
10117,missed
10118,missed
10119,made
10120,made
10121,missed
10122,missed
10123,made
10124,made
10125,made
10126,missed
10127,made
10128,made
10129,made
10130,made
