Id,Target
5557,made
5558,made
5559,missed
5560,missed
5561,missed
5562,made
5563,made
5564,missed
5565,made
5566,missed
5567,made
5568,made
5569,made
5570,made
5571,made
5572,missed
5573,made
5574,made
5575,missed
5576,made
5577,made
5578,made
5579,missed
5580,made
5581,missed
5582,made
5583,made
5584,made
5585,missed
5586,missed
5587,made
5588,made
5589,missed
5590,made
5591,missed
5592,made
5593,missed
5594,missed
5595,missed
5596,missed
5597,missed
5598,made
5599,missed
5600,missed
5601,made
5602,missed
5603,made
5604,made
5605,missed
5606,missed
5607,made
5608,made
5609,missed
5610,made
5611,missed
5612,missed
5613,made
5614,made
5615,made
5616,made
5617,made
5618,missed
5619,missed
5620,missed
5621,made
5622,missed
5623,made
5624,made
5625,missed
5626,missed
5627,made
5628,missed
5629,made
5630,missed
5631,missed
5632,made
5633,missed
5634,made
5635,made
5636,missed
5637,made
5638,missed
5639,made
5640,missed
5641,made
5642,made
5643,made
5644,missed
5645,made
5646,missed
5647,missed
5648,missed
5649,made
5650,missed
5651,made
5652,made
5653,made
5654,made
5655,missed
5656,made
5657,made
5658,missed
5659,made
5660,missed
5661,made
5662,missed
5663,missed
5664,made
5665,made
5666,made
5667,made
5668,missed
5669,made
5670,missed
5671,missed
5672,made
5673,made
5674,made
5675,made
5676,made
5677,made
5678,missed
5679,missed
5680,missed
5681,missed
5682,missed
5683,missed
5684,made
5685,made
5686,made
5687,missed
5688,made
5689,made
5690,missed
5691,made
5692,made
5693,missed
5694,made
5695,missed
5696,missed
5697,missed
5698,missed
5699,missed
5700,made
5701,missed
5702,missed
5703,missed
5704,missed
5705,made
5706,missed
5707,made
5708,made
5709,missed
5710,missed
5711,made
5712,made
5713,missed
5714,missed
5715,missed
5716,missed
5717,made
5718,made
5719,made
5720,made
5721,missed
5722,made
5723,made
5724,missed
5725,made
5726,made
5727,made
5728,missed
5729,missed
5730,made
5731,made
5732,missed
5733,made
5734,made
5735,missed
5736,missed
5737,made
5738,made
5739,missed
5740,made
5741,made
5742,made
5743,made
5744,missed
5745,missed
5746,missed
5747,made
5748,made
5749,made
5750,missed
5751,missed
5752,missed
5753,made
5754,missed
5755,missed
5756,made
5757,made
5758,made
5759,missed
5760,missed
5761,made
5762,made
5763,made
5764,made
5765,missed
5766,missed
5767,made
5768,made
5769,missed
5770,made
5771,missed
5772,made
5773,made
5774,missed
5775,missed
5776,made
5777,missed
5778,missed
5779,made
5780,missed
5781,made
5782,missed
5783,missed
5784,missed
5785,made
5786,made
5787,made
5788,made
5789,made
5790,missed
5791,made
5792,missed
5793,made
5794,made
5795,missed
5796,made
5797,missed
5798,missed
5799,missed
5800,made
5801,made
5802,made
5803,missed
5804,made
5805,missed
5806,made
5807,made
5808,made
5809,made
5810,missed
5811,made
5812,made
5813,made
5814,made
5815,made
5816,missed
5817,missed
5818,missed
5819,missed
5820,missed
5821,made
5822,made
5823,made
5824,made
5825,made
5826,made
5827,missed
5828,made
5829,missed
5830,made
5831,made
5832,made
5833,made
5834,made
5835,made
5836,missed
5837,made
5838,made
5839,made
5840,made
5841,missed
5842,missed
5843,made
5844,made
5845,made
5846,made
5847,missed
5848,missed
5849,made
5850,made
5851,made
5852,missed
5853,missed
5854,missed
5855,made
5856,made
5857,missed
5858,made
5859,made
5860,made
5861,made
5862,missed
5863,made
5864,made
5865,missed
5866,missed
5867,missed
5868,missed
5869,made
5870,made
5871,made
5872,made
5873,made
5874,missed
5875,missed
5876,missed
5877,made
5878,missed
5879,made
5880,missed
5881,missed
5882,missed
5883,made
5884,missed
5885,missed
5886,missed
5887,made
5888,made
5889,missed
5890,missed
5891,missed
5892,made
5893,made
5894,made
5895,missed
5896,missed
5897,missed
5898,made
5899,made
5900,made
5901,missed
5902,made
5903,made
5904,missed
5905,missed
5906,missed
5907,missed
5908,made
5909,missed
5910,missed
5911,missed
5912,missed
5913,made
5914,made
5915,missed
5916,made
5917,missed
5918,missed
5919,missed
5920,made
5921,made
5922,made
5923,missed
5924,missed
5925,missed
5926,missed
5927,made
5928,made
5929,missed
5930,missed
5931,made
5932,missed
5933,made
5934,made
5935,made
5936,made
5937,missed
5938,missed
5939,missed
5940,made
5941,missed
5942,made
5943,missed
5944,made
5945,made
5946,missed
5947,made
5948,made
5949,made
5950,made
5951,missed
5952,missed
5953,missed
5954,missed
5955,missed
5956,missed
5957,missed
5958,missed
5959,made
5960,missed
5961,missed
5962,missed
5963,made
5964,made
5965,made
5966,made
5967,made
5968,made
5969,made
5970,missed
5971,made
5972,missed
5973,missed
5974,missed
5975,missed
5976,missed
5977,made
5978,missed
5979,missed
5980,made
5981,made
5982,made
5983,missed
5984,missed
5985,missed
5986,missed
5987,made
5988,missed
5989,made
5990,made
5991,made
5992,made
5993,missed
5994,missed
5995,missed
5996,made
5997,made
5998,made
5999,made
6000,missed
6001,missed
6002,made
6003,missed
6004,made
6005,missed
6006,made
6007,missed
6008,made
6009,made
6010,made
6011,missed
6012,missed
6013,made
6014,missed
6015,made
6016,missed
6017,missed
6018,made
6019,made
6020,made
6021,made
6022,missed
6023,missed
6024,made
6025,made
6026,missed
6027,missed
6028,made
6029,made
6030,missed
6031,made
6032,missed
6033,made
6034,missed
6035,missed
6036,made
6037,missed
6038,made
6039,missed
6040,made
6041,made
6042,missed
6043,missed
6044,missed
6045,made
6046,missed
6047,missed
6048,made
6049,made
6050,missed
6051,made
6052,made
6053,missed
6054,missed
6055,made
6056,made
6057,made
6058,missed
6059,made
6060,missed
6061,made
6062,made
6063,missed
6064,missed
6065,missed
6066,made
6067,missed
6068,missed
6069,made
6070,missed
6071,made
6072,made
6073,missed
6074,made
6075,made
6076,missed
6077,missed
6078,made
6079,made
6080,made
6081,made
6082,made
6083,made
6084,made
6085,made
6086,made
6087,missed
6088,made
6089,made
6090,made
6091,made
6092,made
6093,missed
6094,made
6095,made
6096,missed
6097,made
6098,missed
6099,made
6100,made
6101,made
6102,missed
6103,made
6104,made
6105,missed
6106,made
6107,made
6108,missed
6109,made
6110,made
6111,made
6112,made
6113,made
6114,made
6115,missed
6116,missed
6117,made
6118,made
6119,missed
6120,made
6121,missed
6122,made
6123,made
6124,made
6125,made
6126,missed
6127,made
6128,missed
6129,made
6130,made
6131,missed
6132,missed
6133,missed
6134,missed
6135,made
6136,made
6137,missed
6138,made
6139,missed
6140,missed
6141,missed
6142,missed
6143,made
6144,made
6145,missed
6146,made
6147,missed
6148,made
6149,made
6150,missed
6151,made
6152,missed
6153,missed
6154,made
6155,made
6156,missed
6157,missed
6158,made
6159,made
6160,made
6161,made
6162,missed
6163,made
6164,made
6165,missed
6166,missed
6167,made
6168,made
6169,made
6170,missed
6171,missed
6172,missed
6173,missed
6174,missed
6175,made
6176,made
6177,made
6178,missed
6179,missed
6180,made
6181,missed
6182,missed
6183,missed
6184,missed
6185,made
6186,made
6187,made
6188,missed
6189,made
6190,missed
6191,made
6192,made
6193,made
6194,made
6195,made
6196,made
6197,made
6198,missed
6199,missed
6200,missed
6201,made
6202,made
6203,made
6204,made
6205,missed
6206,missed
6207,missed
6208,made
6209,made
6210,made
6211,missed
6212,missed
6213,made
6214,made
6215,missed
6216,made
6217,missed
6218,missed
6219,made
6220,made
6221,missed
6222,missed
6223,missed
6224,made
6225,made
6226,made
6227,missed
6228,missed
6229,made
6230,made
6231,made
6232,missed
6233,missed
6234,made
6235,missed
6236,missed
6237,missed
6238,made
6239,missed
6240,made
6241,made
6242,made
6243,made
6244,missed
6245,made
6246,made
6247,made
6248,made
6249,missed
6250,missed
6251,made
6252,missed
6253,made
6254,missed
6255,made
6256,missed
6257,missed
6258,missed
6259,made
6260,made
6261,missed
6262,missed
6263,made
6264,made
6265,missed
6266,missed
6267,made
6268,missed
6269,missed
6270,missed
6271,made
6272,made
6273,made
6274,made
6275,made
6276,made
6277,made
6278,missed
6279,missed
6280,made
6281,made
6282,missed
6283,missed
6284,made
6285,made
6286,made
6287,made
6288,made
6289,missed
6290,made
6291,missed
6292,missed
6293,made
6294,missed
6295,made
6296,made
6297,made
6298,missed
6299,missed
6300,made
6301,missed
6302,missed
6303,made
6304,missed
6305,missed
6306,made
6307,made
6308,made
6309,made
6310,missed
6311,missed
6312,made
6313,made
6314,missed
6315,missed
6316,missed
6317,made
6318,made
6319,made
6320,made
6321,made
6322,made
6323,missed
6324,made
6325,missed
6326,missed
6327,missed
6328,made
6329,made
6330,made
6331,missed
6332,missed
6333,made
6334,made
6335,made
6336,made
6337,made
6338,missed
6339,made
6340,made
6341,made
6342,missed
6343,missed
6344,missed
6345,missed
6346,made
6347,made
6348,made
6349,made
6350,missed
6351,made
6352,made
6353,made
6354,made
6355,missed
6356,made
6357,made
6358,made
6359,made
6360,made
6361,made
6362,missed
6363,missed
6364,made
6365,missed
6366,missed
6367,made
6368,made
6369,missed
6370,missed
6371,made
6372,missed
6373,made
6374,made
6375,made
6376,made
6377,made
6378,missed
6379,made
6380,missed
6381,made
6382,made
6383,made
6384,missed
6385,missed
6386,missed
6387,made
6388,missed
6389,made
6390,made
6391,missed
6392,made
6393,made
6394,made
6395,made
6396,missed
6397,made
6398,missed
6399,made
6400,made
6401,made
6402,missed
6403,made
6404,missed
6405,missed
6406,made
6407,made
6408,missed
6409,made
6410,missed
6411,made
6412,missed
6413,missed
6414,missed
6415,missed
6416,made
6417,missed
6418,missed
6419,missed
6420,made
6421,missed
6422,made
6423,made
6424,made
6425,made
6426,missed
6427,missed
6428,missed
6429,made
6430,missed
6431,missed
6432,made
6433,made
6434,missed
6435,made
6436,missed
6437,missed
6438,missed
6439,made
6440,made
6441,made
6442,missed
6443,made
6444,made
6445,missed
6446,made
6447,missed
6448,made
6449,made
6450,missed
6451,missed
6452,made
6453,missed
6454,made
6455,made
6456,made
6457,missed
6458,made
6459,made
6460,missed
6461,missed
6462,made
6463,missed
6464,missed
6465,made
6466,missed
6467,made
6468,missed
6469,made
6470,missed
6471,missed
6472,made
6473,made
6474,made
6475,made
6476,missed
6477,made
6478,made
6479,made
6480,missed
6481,made
6482,made
6483,missed
6484,made
6485,made
6486,missed
6487,made
6488,made
6489,made
6490,made
6491,made
6492,missed
6493,missed
6494,missed
6495,made
6496,made
6497,missed
6498,missed
6499,made
6500,missed
6501,made
6502,missed
6503,missed
6504,made
6505,missed
6506,missed
6507,made
6508,missed
6509,missed
6510,missed
6511,missed
6512,missed
6513,made
6514,made
6515,made
6516,made
6517,made
6518,missed
6519,made
6520,made
6521,missed
6522,made
6523,missed
6524,missed
6525,missed
6526,missed
6527,missed
6528,made
6529,made
6530,made
6531,missed
6532,missed
6533,made
6534,made
6535,missed
6536,made
6537,made
6538,made
6539,made
6540,missed
6541,missed
6542,made
6543,missed
6544,made
6545,made
6546,missed
6547,made
6548,missed
6549,missed
6550,made
6551,missed
6552,made
6553,made
6554,made
6555,missed
6556,missed
6557,made
6558,made
6559,missed
6560,made
6561,missed
6562,made
6563,made
6564,made
6565,missed
6566,missed
6567,missed
6568,missed
6569,missed
6570,made
6571,made
6572,missed
6573,made
6574,missed
6575,made
6576,missed
6577,missed
6578,missed
6579,made
6580,made
6581,made
6582,made
6583,missed
6584,made
6585,made
6586,missed
6587,made
6588,missed
6589,made
6590,missed
6591,made
6592,missed
6593,made
6594,made
6595,made
6596,missed
6597,missed
6598,missed
6599,missed
6600,made
6601,made
6602,missed
6603,missed
6604,made
6605,made
6606,missed
6607,missed
6608,missed
6609,made
6610,missed
6611,made
6612,missed
6613,made
6614,missed
6615,missed
6616,missed
6617,made
6618,missed
6619,missed
6620,made
6621,made
6622,missed
6623,missed
6624,made
6625,made
6626,missed
6627,made
6628,missed
6629,made
6630,missed
6631,missed
6632,missed
6633,missed
6634,made
6635,made
6636,missed
6637,missed
6638,made
6639,missed
6640,missed
6641,made
6642,missed
6643,made
6644,missed
6645,missed
6646,missed
6647,missed
6648,made
6649,made
6650,made
6651,missed
6652,made
6653,missed
6654,missed
6655,missed
6656,made
6657,made
6658,made
6659,missed
6660,missed
6661,missed
6662,made
6663,made
6664,made
6665,made
6666,made
6667,missed
6668,made
6669,made
6670,missed
6671,made
6672,missed
6673,missed
6674,made
6675,made
6676,missed
6677,made
6678,missed
6679,missed
6680,missed
6681,made
6682,missed
6683,missed
6684,made
6685,made
6686,missed
6687,missed
6688,made
6689,made
6690,missed
6691,made
6692,missed
6693,missed
6694,missed
6695,made
6696,made
6697,made
6698,made
6699,missed
6700,made
6701,missed
6702,made
6703,made
6704,made
6705,made
6706,missed
6707,made
6708,made
6709,missed
6710,missed
6711,made
6712,made
6713,made
6714,made
6715,made
6716,missed
6717,made
6718,made
6719,missed
6720,made
6721,missed
6722,made
6723,made
6724,missed
6725,made
6726,made
6727,made
6728,missed
6729,made
6730,missed
6731,made
6732,missed
6733,made
6734,made
6735,made
6736,missed
6737,missed
6738,missed
6739,made
6740,made
6741,made
6742,missed
6743,missed
6744,made
6745,missed
6746,made
6747,missed
6748,missed
6749,made
6750,made
6751,made
6752,made
6753,made
6754,missed
6755,made
6756,made
6757,missed
6758,missed
6759,missed
6760,made
6761,made
6762,missed
6763,missed
6764,missed
6765,missed
6766,made
6767,made
6768,made
6769,made
6770,made
6771,missed
6772,made
6773,made
6774,missed
6775,missed
6776,made
6777,made
6778,made
6779,missed
6780,missed
6781,made
6782,made
6783,made
6784,made
6785,made
6786,missed
6787,missed
6788,missed
6789,made
6790,missed
6791,made
6792,made
6793,made
6794,missed
6795,missed
6796,missed
6797,missed
6798,made
6799,made
6800,missed
6801,made
6802,missed
6803,made
6804,made
6805,made
6806,missed
6807,missed
6808,missed
6809,missed
6810,made
6811,made
6812,made
6813,made
6814,made
6815,made
6816,made
6817,made
6818,made
6819,missed
6820,missed
6821,missed
6822,made
6823,made
6824,made
6825,made
6826,missed
6827,made
6828,made
6829,made
6830,made
6831,made
6832,made
6833,made
6834,missed
6835,made
6836,missed
6837,missed
6838,missed
6839,missed
6840,missed
6841,made
6842,made
6843,missed
6844,made
6845,made
6846,made
6847,made
6848,made
6849,missed
6850,made
6851,missed
6852,missed
6853,missed
6854,made
6855,missed
6856,made
6857,missed
6858,made
6859,missed
6860,missed
6861,missed
6862,made
6863,missed
6864,missed
6865,missed
6866,made
6867,made
6868,made
6869,made
6870,made
6871,missed
6872,made
6873,missed
6874,missed
6875,made
6876,made
6877,missed
6878,missed
6879,missed
6880,made
6881,missed
6882,missed
6883,missed
6884,missed
6885,missed
6886,made
6887,missed
6888,made
6889,made
6890,made
6891,missed
6892,made
6893,missed
6894,missed
6895,made
6896,made
6897,made
6898,made
6899,missed
6900,made
6901,made
6902,made
6903,made
6904,made
6905,missed
6906,missed
6907,missed
6908,made
6909,made
6910,missed
6911,missed
6912,missed
6913,made
6914,missed
6915,made
6916,made
6917,made
6918,missed
6919,made
6920,missed
6921,missed
6922,made
6923,made
6924,missed
6925,made
6926,made
6927,made
6928,missed
6929,missed
6930,missed
6931,made
6932,missed
6933,made
6934,made
6935,made
6936,missed
6937,made
6938,made
6939,made
6940,missed
6941,made
6942,missed
6943,made
6944,missed
6945,made
6946,made
6947,missed
6948,missed
6949,made
6950,made
6951,made
6952,missed
6953,made
6954,missed
6955,missed
6956,made
6957,made
6958,missed
6959,missed
6960,missed
6961,missed
6962,made
6963,made
6964,made
6965,made
6966,made
6967,missed
6968,missed
6969,made
6970,made
6971,missed
6972,made
6973,made
6974,missed
6975,missed
6976,made
6977,made
6978,made
6979,missed
6980,made
6981,missed
6982,missed
6983,made
6984,made
6985,made
6986,missed
6987,missed
6988,made
6989,made
6990,missed
6991,made
6992,missed
6993,made
6994,made
6995,missed
6996,made
6997,made
6998,missed
6999,made
7000,missed
7001,made
7002,made
7003,missed
7004,made
7005,missed
7006,missed
7007,made
7008,missed
7009,missed
7010,missed
7011,made
7012,missed
7013,made
7014,made
7015,made
7016,missed
7017,made
7018,made
7019,made
7020,made
7021,made
7022,missed
7023,missed
7024,made
7025,missed
7026,missed
7027,made
7028,made
7029,made
7030,made
7031,made
7032,missed
7033,made
7034,made
7035,missed
7036,made
7037,made
7038,made
7039,missed
7040,made
7041,missed
7042,made
7043,made
7044,made
7045,missed
7046,made
7047,missed
7048,missed
7049,missed
7050,made
7051,missed
7052,made
7053,made
7054,missed
7055,missed
7056,made
7057,made
7058,made
7059,missed
7060,missed
7061,made
7062,missed
7063,made
7064,made
7065,missed
7066,made
7067,made
7068,made
7069,made
7070,missed
7071,made
7072,made
7073,missed
7074,made
7075,missed
7076,missed
7077,missed
7078,made
7079,made
7080,made
7081,missed
7082,missed
7083,missed
7084,made
7085,missed
7086,made
7087,missed
7088,made
7089,missed
7090,missed
7091,missed
7092,made
7093,made
7094,made
7095,missed
7096,missed
7097,made
7098,made
7099,missed
7100,made
7101,made
7102,made
7103,missed
7104,missed
7105,missed
7106,made
7107,made
7108,made
7109,made
7110,made
7111,missed
7112,made
7113,made
7114,made
7115,made
7116,missed
7117,missed
7118,made
7119,made
7120,missed
7121,made
7122,made
7123,made
7124,made
7125,made
7126,made
7127,made
7128,made
7129,missed
7130,missed
7131,missed
7132,missed
7133,made
7134,missed
7135,missed
7136,made
7137,made
7138,missed
7139,missed
7140,missed
7141,made
7142,made
7143,missed
7144,made
7145,made
7146,missed
7147,missed
7148,made
7149,missed
7150,missed
7151,made
7152,made
7153,missed
7154,made
7155,made
7156,made
7157,missed
7158,missed
7159,made
7160,missed
7161,missed
7162,made
7163,made
7164,made
7165,made
7166,made
7167,missed
7168,made
7169,made
7170,made
7171,made
7172,missed
7173,made
7174,made
7175,missed
7176,made
7177,made
7178,missed
7179,missed
7180,missed
7181,made
7182,made
7183,made
7184,missed
7185,missed
7186,made
7187,made
7188,made
7189,made
7190,made
7191,made
7192,made
7193,missed
7194,missed
7195,missed
7196,missed
7197,made
7198,missed
7199,missed
7200,made
7201,made
7202,made
7203,missed
7204,made
7205,missed
7206,missed
7207,missed
7208,made
7209,made
7210,made
7211,missed
7212,missed
7213,missed
7214,missed
7215,made
7216,made
7217,missed
7218,made
7219,made
7220,made
7221,missed
7222,missed
7223,made
7224,made
7225,made
7226,missed
7227,missed
7228,missed
7229,missed
7230,made
7231,missed
7232,missed
7233,made
7234,missed
7235,missed
7236,missed
7237,made
7238,made
7239,missed
7240,made
7241,made
7242,missed
7243,missed
7244,missed
7245,missed
7246,made
7247,made
7248,made
7249,missed
7250,missed
7251,missed
7252,made
7253,missed
7254,missed
7255,made
7256,missed
7257,made
7258,missed
7259,made
7260,missed
7261,made
7262,missed
7263,made
7264,made
7265,missed
7266,made
7267,missed
7268,missed
7269,made
7270,made
7271,made
7272,made
7273,made
7274,missed
7275,made
7276,made
7277,made
7278,made
7279,made
7280,missed
7281,made
7282,missed
7283,made
7284,made
7285,missed
7286,made
7287,made
7288,missed
7289,missed
7290,made
7291,made
7292,missed
7293,made
7294,missed
7295,made
7296,missed
7297,missed
7298,made
7299,made
7300,made
7301,missed
7302,missed
7303,missed
7304,made
7305,missed
7306,made
7307,missed
7308,made
7309,made
7310,made
7311,made
7312,made
7313,made
7314,made
7315,made
7316,missed
7317,missed
7318,made
7319,made
7320,made
7321,missed
7322,made
7323,made
7324,missed
7325,made
7326,made
7327,made
7328,made
7329,made
7330,missed
7331,missed
7332,made
7333,made
7334,missed
7335,made
7336,missed
7337,made
7338,made
7339,missed
7340,made
7341,made
7342,made
7343,missed
7344,missed
7345,missed
7346,made
7347,made
7348,missed
7349,made
7350,missed
7351,missed
7352,missed
7353,made
7354,made
7355,missed
7356,missed
7357,missed
7358,made
7359,missed
7360,missed
7361,made
7362,made
7363,made
7364,missed
7365,missed
7366,missed
7367,missed
7368,missed
7369,missed
7370,made
7371,made
7372,made
7373,made
7374,made
7375,made
7376,made
7377,made
7378,made
7379,made
7380,missed
7381,made
7382,made
7383,missed
7384,made
7385,made
7386,missed
7387,missed
7388,missed
7389,made
7390,made
7391,made
7392,missed
7393,made
7394,made
7395,missed
7396,missed
7397,missed
7398,made
7399,missed
7400,missed
7401,missed
7402,missed
7403,made
7404,missed
7405,made
7406,made
7407,missed
7408,made
7409,missed
7410,missed
7411,made
7412,made
7413,made
7414,missed
7415,made
7416,made
7417,made
7418,missed
7419,made
7420,missed
7421,missed
7422,missed
7423,missed
7424,missed
7425,made
7426,missed
7427,made
7428,missed
7429,made
7430,missed
7431,made
7432,made
7433,missed
7434,missed
7435,missed
7436,made
7437,missed
7438,made
7439,made
7440,missed
7441,made
7442,made
7443,missed
7444,missed
7445,made
7446,missed
7447,made
7448,made
7449,made
7450,missed
7451,made
7452,made
7453,made
7454,made
7455,made
7456,made
7457,made
7458,made
7459,missed
7460,made
7461,made
7462,made
7463,missed
7464,made
7465,missed
7466,made
7467,made
7468,made
7469,made
7470,made
7471,made
7472,made
7473,missed
7474,missed
7475,made
7476,missed
7477,missed
7478,missed
7479,missed
7480,made
7481,made
7482,missed
7483,missed
7484,missed
7485,made
7486,made
7487,missed
7488,made
7489,missed
7490,missed
7491,made
7492,made
7493,missed
7494,made
7495,made
7496,made
7497,missed
7498,missed
7499,missed
7500,missed
7501,missed
7502,made
7503,made
7504,missed
7505,made
7506,made
7507,made
7508,made
7509,made
7510,made
7511,missed
7512,made
7513,made
7514,made
7515,missed
7516,made
7517,made
7518,missed
7519,missed
7520,made
7521,made
7522,made
7523,missed
7524,made
7525,missed
7526,made
7527,made
7528,made
7529,made
7530,made
7531,made
7532,made
7533,missed
7534,missed
7535,missed
7536,made
7537,missed
7538,missed
7539,made
7540,missed
7541,missed
7542,missed
7543,missed
7544,missed
7545,made
7546,made
7547,made
7548,made
7549,made
7550,missed
7551,made
7552,missed
7553,made
7554,made
7555,made
7556,missed
7557,missed
7558,missed
7559,missed
7560,missed
7561,missed
7562,missed
7563,missed
7564,made
7565,missed
7566,missed
7567,missed
7568,missed
7569,made
7570,missed
7571,missed
7572,made
7573,made
7574,missed
7575,missed
7576,missed
7577,missed
7578,missed
7579,missed
7580,missed
7581,made
7582,made
7583,made
7584,missed
7585,made
7586,made
7587,missed
7588,made
7589,missed
7590,made
7591,made
7592,made
7593,made
7594,missed
7595,missed
7596,made
7597,missed
7598,made
7599,missed
7600,missed
7601,missed
7602,made
7603,made
7604,missed
7605,made
7606,made
7607,made
7608,made
7609,missed
7610,missed
7611,missed
7612,missed
7613,missed
7614,made
7615,missed
7616,made
7617,missed
7618,made
7619,made
7620,made
7621,missed
7622,made
7623,made
7624,made
7625,missed
7626,made
7627,made
7628,missed
7629,missed
7630,made
7631,missed
7632,made
7633,made
7634,made
7635,made
7636,made
7637,missed
7638,missed
7639,made
7640,made
7641,missed
7642,missed
7643,missed
7644,missed
7645,made
7646,made
7647,made
7648,missed
7649,missed
7650,made
7651,made
7652,made
7653,made
7654,missed
7655,missed
7656,missed
7657,missed
7658,made
7659,missed
7660,made
7661,made
7662,missed
7663,missed
7664,missed
7665,missed
7666,made
7667,missed
7668,made
7669,made
7670,made
7671,missed
7672,missed
7673,made
7674,missed
7675,missed
7676,made
7677,missed
7678,made
7679,missed
7680,made
7681,missed
7682,missed
7683,missed
7684,missed
7685,made
7686,made
7687,made
7688,missed
7689,missed
7690,made
7691,missed
7692,made
7693,made
7694,made
7695,missed
7696,made
7697,made
7698,made
7699,missed
7700,made
7701,missed
7702,missed
7703,missed
7704,missed
7705,missed
7706,made
7707,missed
7708,made
7709,missed
7710,missed
7711,made
7712,made
7713,missed
7714,made
7715,made
7716,made
7717,missed
7718,made
7719,made
7720,made
7721,made
7722,missed
7723,missed
7724,made
7725,missed
7726,missed
7727,made
7728,made
7729,made
7730,made
7731,made
7732,made
7733,missed
7734,missed
7735,made
7736,made
7737,missed
7738,made
7739,missed
7740,missed
7741,missed
7742,missed
7743,made
7744,made
7745,made
7746,missed
7747,made
7748,made
7749,made
7750,made
7751,made
7752,missed
7753,made
7754,made
7755,missed
7756,made
7757,missed
7758,made
7759,made
7760,made
7761,missed
7762,made
7763,missed
7764,made
7765,missed
7766,made
7767,missed
7768,made
7769,made
7770,made
7771,missed
7772,made
7773,made
7774,missed
7775,made
7776,missed
7777,made
7778,missed
7779,made
7780,missed
7781,made
7782,made
7783,made
7784,made
7785,made
7786,made
7787,made
7788,made
7789,missed
7790,made
7791,made
7792,made
7793,missed
7794,made
7795,made
7796,missed
7797,missed
7798,missed
7799,missed
7800,made
7801,missed
7802,missed
7803,made
7804,made
7805,made
7806,missed
7807,made
7808,missed
7809,missed
7810,missed
7811,missed
7812,made
7813,missed
7814,missed
7815,made
7816,missed
7817,made
7818,missed
7819,made
7820,missed
7821,missed
7822,missed
7823,made
7824,made
7825,missed
7826,missed
7827,made
7828,missed
7829,missed
7830,made
7831,made
7832,missed
7833,made
7834,missed
7835,missed
7836,made
7837,missed
7838,made
7839,made
7840,missed
7841,made
7842,made
7843,made
7844,missed
7845,made
7846,made
7847,made
7848,missed
7849,missed
7850,made
7851,missed
7852,made
7853,made
7854,missed
7855,made
7856,missed
7857,missed
7858,made
7859,missed
7860,made
7861,made
7862,made
7863,made
7864,missed
7865,made
7866,made
7867,made
7868,missed
7869,made
7870,made
7871,made
7872,made
7873,made
7874,missed
7875,made
7876,made
7877,missed
7878,made
7879,made
7880,made
7881,missed
7882,missed
7883,missed
7884,made
7885,made
7886,missed
7887,missed
7888,missed
7889,missed
7890,made
7891,made
7892,made
7893,made
7894,missed
7895,missed
7896,missed
7897,missed
7898,made
7899,made
7900,made
7901,missed
7902,made
7903,made
7904,missed
7905,missed
7906,made
7907,made
7908,made
7909,missed
7910,made
7911,missed
7912,made
7913,missed
7914,made
7915,made
7916,missed
7917,made
7918,missed
7919,missed
7920,missed
7921,missed
7922,missed
7923,missed
7924,missed
7925,missed
7926,missed
7927,made
7928,made
7929,missed
7930,missed
7931,missed
7932,made
7933,made
7934,made
7935,made
7936,made
7937,missed
7938,missed
7939,missed
7940,made
7941,made
7942,made
7943,made
7944,made
7945,missed
7946,made
7947,made
7948,missed
7949,missed
7950,missed
7951,missed
7952,missed
7953,missed
7954,made
7955,missed
7956,made
7957,made
7958,made
7959,missed
7960,missed
7961,made
7962,missed
7963,missed
7964,made
7965,made
7966,missed
7967,made
7968,made
7969,made
7970,made
7971,missed
7972,missed
7973,missed
7974,made
7975,made
7976,missed
7977,missed
7978,made
7979,missed
7980,made
7981,missed
7982,made
7983,made
7984,missed
7985,missed
7986,made
7987,made
7988,made
7989,made
7990,made
7991,made
7992,missed
7993,made
7994,missed
7995,missed
7996,made
7997,missed
7998,made
7999,missed
8000,missed
8001,missed
8002,made
8003,made
8004,made
8005,made
8006,missed
8007,made
8008,made
8009,missed
8010,missed
8011,missed
8012,made
8013,made
8014,made
8015,made
8016,missed
8017,made
8018,missed
8019,made
8020,made
8021,made
8022,made
8023,missed
8024,missed
8025,made
8026,made
8027,made
8028,made
8029,missed
8030,made
8031,missed
8032,missed
8033,missed
8034,made
8035,missed
8036,made
8037,made
8038,made
8039,missed
8040,made
8041,made
8042,made
8043,missed
8044,made
8045,missed
8046,made
8047,made
8048,made
8049,made
8050,made
8051,made
8052,missed
8053,made
8054,missed
8055,made
8056,made
8057,missed
8058,made
8059,made
8060,missed
8061,made
8062,missed
8063,missed
8064,missed
8065,made
8066,made
8067,made
8068,missed
8069,made
8070,missed
8071,missed
8072,made
8073,made
8074,missed
8075,missed
8076,made
8077,made
8078,missed
8079,made
8080,missed
8081,made
8082,made
8083,missed
8084,missed
8085,made
8086,missed
8087,made
8088,missed
8089,made
8090,missed
8091,made
8092,made
8093,missed
8094,missed
8095,made
8096,missed
8097,missed
8098,made
8099,made
8100,missed
8101,missed
8102,made
8103,made
8104,missed
8105,made
8106,made
8107,made
8108,made
8109,missed
8110,missed
8111,missed
8112,made
8113,missed
8114,missed
8115,missed
8116,missed
8117,made
8118,made
8119,missed
8120,made
8121,made
8122,made
8123,made
8124,made
